Item Names,ID,Type,Exclusive To
Outfit 1,00_1_0000_0621_00,Costume,Fusion Android 13
Outfit 1,00_1_0000_0630_00,Costume,Bojack
Outfit 1,00_1_0000_0631_00,Costume,Full-Power Bojack
Outfit 1,00_1_0000_0650_00,Costume,Janemba
Outfit 1,00_1_0000_0651_00,Costume,Super Janemba
Outfit 1,00_1_0000_0660_00,Costume,Tapion
Outfit 1,00_1_0000_0670_00,Costume,Hirudegarn
Outfit 1,00_1_0000_0680_00,Costume,Baby Vegeta (GT)
Outfit 1,00_1_0000_0680_01,Costume,Super Baby 1 (GT)
Outfit 1,00_1_0000_0680_02,Costume,Super Baby 2 (GT)
Outfit 1,00_1_0000_0681_00,Costume,Great Ape Baby (GT)
Outfit 1,00_1_0000_0700_00,Costume,Syn Shenron (GT)
Outfit 1,00_1_0000_0700_01,Costume,Omega Shenron (GT)
Outfit 1,00_1_0000_0760_00,Costume,Spopovich
Outfit 1,00_1_0000_0780_00,Costume,Beerus
Outfit 1,00_1_0000_0790_00,Costume,Whis
Outfit 1,00_1_0000_0800_00,Costume,Goku Black
Outfit 1,00_1_0000_0800_01,Costume,Goku Black Super Saiyan Ros̩
Outfit 1,00_1_0000_0810_00,Costume,Zamasu
Outfit 1,00_1_0000_0810_01,Costume,Fused Zamasu
Outfit 1,00_1_0000_0811_00,Costume,Fused Zamasu Half-Corrupted
Outfit 1,00_1_0000_0870_00,Costume,Hit
Outfit 1,00_1_0000_0881_00,Costume,Frost
Outfit 1,00_1_0000_0890_00,Costume,Cabba
Outfit 1,00_1_0000_0890_01,Costume,Cabba Super Saiyan
Outfit 1,00_1_0000_0890_02,Costume,Cabba Super Saiyan 2
Outfit 1,00_1_0000_0900_00,Costume,Caulifla
Outfit 1,00_1_0000_0900_02,Costume,Caulifla Super Saiyan 2
Outfit 1,00_1_0000_0910_00,Costume,Kale
Outfit 1,00_1_0000_0911_00,Costume,Kale Super Saiyan (Berserk)
Outfit 1,00_1_0000_0912_00,Costume,Kale Super Saiyan
Outfit 1,00_1_0000_0920_00,Costume,Kefla
Outfit 1,00_1_0000_0920_01,Costume,Kefla Super Saiyan
Outfit 1,00_1_0000_0920_02,Costume,Kefla Super Saiyan 2
Outfit 1,00_1_0000_0930_00,Costume,Jiren
Outfit 1,00_1_0000_0931_00,Costume,Jiren Full Power
Outfit 1,00_1_0000_0940_00,Costume,Toppo
Outfit 1,00_1_0000_0941_00,Costume,Toppo God of Destruction
Outfit 1,00_1_0000_0950_00,Costume,Dyspo
Outfit 1,00_1_0000_1190_00,Costume,Bergamo
Outfit 1,00_1_0000_1321_00,Costume,Ribrianne
Outfit 1,00_1_0000_1331_00,Costume,Kakunsa
Outfit 1,00_1_0000_1341_00,Costume,Roasie
Outfit 1,00_1_0000_1500_00,Costume,Anilaza
Outfit 1,00_1_0000_2230_00,Costume,Gohan Black
Outfit 1,00_1_0000_2230_01,Costume,Ultimate Gohan Black
Outfit 1,00_1_0000_3050_00,Costume,Goku (Mini)
Outfit 2,00_1_0001_0000_00,Costume,Goku (Z - Early)
Outfit 2,00_1_0001_0000_10,Costume,Goku (Z - Mid)
Outfit 2,00_1_0001_0000_11,Costume,Goku (Z - Mid) Super Saiyan
Outfit 2,00_1_0001_0000_20,Costume,Goku (Z - End)
Outfit 2,00_1_0001_0000_21,Costume,Goku (Z - End) Super Saiyan
Outfit 2,00_1_0001_0000_22,Costume,Goku (Z - End) Super Saiyan 2
Outfit 2,00_1_0001_0000_23,Costume,Goku (Z - End) Super Saiyan 3
Outfit 2,00_1_0001_0000_40,Costume,Goku (Super)
Outfit 2,00_1_0001_0000_41,Costume,Goku (Super) Super Saiyan
Outfit 2,00_1_0001_0000_43,Costume,Goku (Super) Super Saiyan God Super Saiyan
Outfit 2,00_1_0001_0000_50,Costume,Goku (Super) Ultra Instinct -Sign-
Outfit 2,00_1_0001_0000_51,Costume,Goku (Super) Ultra Instinct
Outfit 2,00_1_0001_0001_42,Costume,Goku (Super) Super Saiyan God
Outfit 2,00_1_0001_0020_00,Costume,Vegeta (Z - Scouter)
Outfit 2,00_1_0001_0020_10,Costume,Vegeta (Z - Early)
Outfit 2,00_1_0001_0020_11,Costume,Vegeta (Z - Early) Super Saiyan
Outfit 2,00_1_0001_0020_30,Costume,Vegeta (Z - End)
Outfit 2,00_1_0001_0020_31,Costume,Vegeta (Z - End) Super Saiyan
Outfit 2,00_1_0001_0020_32,Costume,Vegeta (Z - End) Super Saiyan 2
Outfit 2,00_1_0001_0020_40,Costume,Majin Vegeta
Outfit 2,00_1_0001_0020_60,Costume,Vegeta (Super)
Outfit 2,00_1_0001_0020_61,Costume,Vegeta (Super) Super Saiyan
Outfit 2,00_1_0001_0020_63,Costume,Vegeta (Super) Super Saiyan God Super Saiyan
Outfit 2,00_1_0001_0021_20,Costume,Super Vegeta
Outfit 2,00_1_0001_0022_62,Costume,Vegeta (Super) Super Saiyan God
Outfit 2,00_1_0001_0023_00,Costume,Great Ape Vegeta
Outfit 2,00_1_0001_0030_00,Costume,Gohan (Kid)
Outfit 2,00_1_0001_0031_00,Costume,Gohan (Teen)
Outfit 2,00_1_0001_0031_01,Costume,Gohan (Teen) Super Saiyan
Outfit 2,00_1_0001_0031_02,Costume,Gohan (Teen) Super Saiyan 2
Outfit 2,00_1_0001_0032_00,Costume,Gohan (Adult)
Outfit 2,00_1_0001_0032_01,Costume,Gohan (Adult) Super Saiyan
Outfit 2,00_1_0001_0032_02,Costume,Gohan (Adult) Super Saiyan 2
Outfit 2,00_1_0001_0032_10,Costume,Great Saiyaman
Outfit 2,00_1_0001_0040_00,Costume,Piccolo
Outfit 2,00_1_0001_0040_10,Costume,Piccolo (Fused with Kami)
Outfit 2,00_1_0001_0050_00,Costume,Krillin
Outfit 2,00_1_0001_0060_00,Costume,Yamcha
Outfit 2,00_1_0001_0070_00,Costume,Tien
Outfit 2,00_1_0001_0080_30,Costume,Future Trunks
Outfit 2,00_1_0001_0080_31,Costume,Future Trunks Super Saiyan
Outfit 2,00_1_0001_0140_00,Costume,Master Roshi
Outfit 2,00_1_0001_0141_00,Costume,Master Roshi Full Power
Outfit 2,00_1_0001_0310_00,Costume,Bardock
Outfit 2,00_1_0001_0340_00,Costume,Nappa
Outfit 2,00_1_0001_0390_00,Costume,Recoome
Outfit 2,00_1_0001_0450_10,Costume,Android 17 (Super)
Outfit 2,00_1_0001_0460_00,Costume,Android 18
Outfit 2,00_1_0001_0540_00,Costume,Frieza Force Soldier
For Events??,00_1_0001_0790_00,Costume,Whis
Outfit 1,00_1_0001_0810_01,Costume,Fused Zamasu
Outfit 1,00_1_0001_0811_00,Costume,Fused Zamasu Half-Corrupted
Outfit 2,00_1_0001_0931_00,Costume,Jiren Full Power
Outfit 2,00_1_0001_0940_00,Costume,Toppo
Outfit 3,00_1_0002_0000_00,Costume,Goku (Z - Early)
Outfit 3,00_1_0002_0000_10,Costume,Goku (Z - Mid)
Outfit 3,00_1_0002_0000_11,Costume,Goku (Z - Mid) Super Saiyan
Outfit 3,00_1_0002_0000_20,Costume,Goku (Z - End)
Outfit 3,00_1_0002_0000_21,Costume,Goku (Z - End) Super Saiyan
Outfit 3,00_1_0002_0000_22,Costume,Goku (Z - End) Super Saiyan 2
Outfit 3,00_1_0002_0000_23,Costume,Goku (Z - End) Super Saiyan 3
Outfit 3,00_1_0002_0000_40,Costume,Goku (Super)
Outfit 3,00_1_0002_0000_41,Costume,Goku (Super) Super Saiyan
Outfit 3,00_1_0002_0000_43,Costume,Goku (Super) Super Saiyan God Super Saiyan
Outfit 3,00_1_0002_0000_50,Costume,Goku (Super) Ultra Instinct -Sign-
Outfit 3,00_1_0002_0000_51,Costume,Goku (Super) Ultra Instinct
Outfit 3,00_1_0002_0001_42,Costume,Goku (Super) Super Saiyan God
Outfit 3,00_1_0002_0020_00,Costume,Vegeta (Z - Scouter)
Outfit 3,00_1_0002_0020_10,Costume,Vegeta (Z - Early)
Outfit 3,00_1_0002_0020_11,Costume,Vegeta (Z - Early) Super Saiyan
Outfit 3,00_1_0002_0020_30,Costume,Vegeta (Z - End)
Outfit 3,00_1_0002_0020_31,Costume,Vegeta (Z - End) Super Saiyan
Outfit 3,00_1_0002_0020_32,Costume,Vegeta (Z - End) Super Saiyan 2
Outfit 3,00_1_0002_0020_60,Costume,Vegeta (Super)
Outfit 3,00_1_0002_0020_61,Costume,Vegeta (Super) Super Saiyan
Outfit 3,00_1_0002_0020_63,Costume,Vegeta (Super) Super Saiyan God Super Saiyan
Outfit 3,00_1_0002_0021_20,Costume,Super Vegeta
Outfit 3,00_1_0002_0022_62,Costume,Vegeta (Super) Super Saiyan God
Outfit 3,00_1_0002_0023_00,Costume,Great Ape Vegeta
Outfit 3,00_1_0002_0030_00,Costume,Gohan (Kid)
Outfit 3,00_1_0002_0031_00,Costume,Gohan (Teen)
Outfit 3,00_1_0002_0031_01,Costume,Gohan (Teen) Super Saiyan
Outfit 3,00_1_0002_0031_02,Costume,Gohan (Teen) Super Saiyan 2
Outfit 3,00_1_0002_0032_00,Costume,Gohan (Adult)
Outfit 3,00_1_0002_0032_01,Costume,Gohan (Adult) Super Saiyan
Outfit 3,00_1_0002_0032_02,Costume,Gohan (Adult) Super Saiyan 2
Outfit 2,00_1_0002_0032_20,Costume,Ultimate Gohan
Outfit 3,00_1_0002_0040_00,Costume,Piccolo
Outfit 3,00_1_0002_0040_10,Costume,Piccolo (Fused with Kami)
Outfit 3,00_1_0002_0050_00,Costume,Krillin
Outfit 3,00_1_0002_0060_00,Costume,Yamcha
Outfit 3,00_1_0002_0070_00,Costume,Tien
Outfit 2,00_1_0002_0080_00,Costume,Trunks (Sword)
Outfit 2,00_1_0002_0080_01,Costume,Trunks (Sword) Super Saiyan
Outfit 3,00_1_0002_0080_10,Costume,Trunks (Melee)
Outfit 3,00_1_0002_0080_11,Costume,Trunks (Melee) Super Saiyan
Outfit 2,00_1_0002_0130_00,Costume,Videl
Outfit 3,00_1_0002_0460_00,Costume,Android 18
Outfit 4,00_1_0003_0000_10,Costume,Goku (Z - Mid)
Outfit 4,00_1_0003_0000_11,Costume,Goku (Z - Mid) Super Saiyan
Outfit 4,00_1_0003_0000_40,Costume,Goku (Super)
Outfit 4,00_1_0003_0000_41,Costume,Goku (Super) Super Saiyan
Outfit 4,00_1_0003_0000_43,Costume,Goku (Super) Super Saiyan God Super Saiyan
Outfit 4,00_1_0003_0001_42,Costume,Goku (Super) Super Saiyan God
Outfit 4,00_1_0003_0020_00,Costume,Vegeta (Z - Scouter)
Outfit 4,00_1_0003_0020_10,Costume,Vegeta (Z - Early)
Outfit 4,00_1_0003_0020_11,Costume,Vegeta (Z - Early) Super Saiyan
Outfit 4,00_1_0003_0020_60,Costume,Vegeta (Super)
Outfit 4,00_1_0003_0020_61,Costume,Vegeta (Super) Super Saiyan
Outfit 4,00_1_0003_0020_63,Costume,Vegeta (Super) Super Saiyan God Super Saiyan
Outfit 4,00_1_0003_0021_20,Costume,Super Vegeta
Outfit 4,00_1_0003_0022_62,Costume,Vegeta (Super) Super Saiyan God
Outfit 4,00_1_0003_0023_00,Costume,Great Ape Vegeta
Outfit 4,00_1_0003_0031_00,Costume,Gohan (Teen)
Outfit 4,00_1_0003_0031_01,Costume,Gohan (Teen) Super Saiyan
Outfit 4,00_1_0003_0031_02,Costume,Gohan (Teen) Super Saiyan 2
Outfit 4,00_1_0003_0032_00,Costume,Gohan (Adult)
Outfit 4,00_1_0003_0032_01,Costume,Gohan (Adult) Super Saiyan
Outfit 4,00_1_0003_0032_02,Costume,Gohan (Adult) Super Saiyan 2
Outfit 3,00_1_0003_0140_00,Costume,Master Roshi
Outfit 3,00_1_0003_0141_00,Costume,Master Roshi Full Power
Outfit 4,00_1_0003_0460_00,Costume,Android 18
Outfit 4,00_1_0004_0000_00,Costume,Goku (Z - Early)
Outfit 5,00_1_0004_0000_40,Costume,Goku (Super)
Outfit 5,00_1_0004_0000_41,Costume,Goku (Super) Super Saiyan
Outfit 5,00_1_0004_0000_43,Costume,Goku (Super) Super Saiyan God Super Saiyan
Outfit 4,00_1_0004_0000_50,Costume,Goku (Super) Ultra Instinct -Sign-
Outfit 4,00_1_0004_0000_51,Costume,Goku (Super) Ultra Instinct
Outfit 5,00_1_0004_0001_42,Costume,Goku (Super) Super Saiyan God
Outfit 5,00_1_0004_0020_10,Costume,Vegeta (Z - Early)
Outfit 5,00_1_0004_0020_11,Costume,Vegeta (Z - Early) Super Saiyan
Outfit 5,00_1_0004_0032_00,Costume,Gohan (Adult)
Outfit 5,00_1_0004_0032_01,Costume,Gohan (Adult) Super Saiyan
Outfit 5,00_1_0004_0032_02,Costume,Gohan (Adult) Super Saiyan 2
Outfit 4,00_1_0004_0050_00,Costume,Krillin
Outfit 4,00_1_0004_0070_00,Costume,Tien
Outfit 4,00_1_0004_0140_00,Costume,Master Roshi
Outfit 4,00_1_0004_0141_00,Costume,Master Roshi Full Power
Outfit 5,00_1_0004_0460_00,Costume,Android 18
Outfit 5,00_1_0005_0000_00,Costume,Goku (Z - Early)
Outfit 5,00_1_0005_0000_10,Costume,Goku (Z - Mid)
Outfit 5,00_1_0005_0000_11,Costume,Goku (Z - Mid) Super Saiyan
Outfit 6,00_1_0005_0000_40,Costume,Goku (Super)
Outfit 6,00_1_0005_0000_41,Costume,Goku (Super) Super Saiyan
Outfit 6,00_1_0005_0000_43,Costume,Goku (Super) Super Saiyan God Super Saiyan
Outfit 5,00_1_0005_0000_50,Costume,Goku (Super) Ultra Instinct -Sign-
Outfit 5,00_1_0005_0000_51,Costume,Goku (Super) Ultra Instinct
Outfit 6,00_1_0005_0001_42,Costume,Goku (Super) Super Saiyan God
Outfit 6,00_1_0005_0020_10,Costume,Vegeta (Z - Early)
Outfit 6,00_1_0005_0020_11,Costume,Vegeta (Z - Early) Super Saiyan
Outfit 7,00_1_0006_0000_40,Costume,Goku (Super)
Outfit 7,00_1_0006_0000_41,Costume,Goku (Super) Super Saiyan
Outfit 7,00_1_0006_0000_43,Costume,Goku (Super) Super Saiyan God Super Saiyan
Outfit 6,00_1_0006_0000_50,Costume,Goku (Super) Ultra Instinct -Sign-
Outfit 6,00_1_0006_0000_51,Costume,Goku (Super) Ultra Instinct
Outfit 7,00_1_0006_0001_42,Costume,Goku (Super) Super Saiyan God
Outfit 8,00_1_0007_0000_40,Costume,Goku (Super)
Outfit 8,00_1_0007_0000_41,Costume,Goku (Super) Super Saiyan
Outfit 8,00_1_0007_0000_43,Costume,Goku (Super) Super Saiyan God Super Saiyan
Outfit 8,00_1_0007_0001_42,Costume,Goku (Super) Super Saiyan God
